,train_acc,test_acc,p_norm
0,0.934602677822113,0.718999981880188,0.08935069292783737
1,0.9197019934654236,0.7170000076293945,0.08220215886831284
2,0.9197019934654236,0.7129999995231628,0.08276991546154022
3,0.9304635524749756,0.7160000205039978,0.08179783076047897
4,0.9180463552474976,0.7020000219345093,0.08952223509550095
5,0.9428808093070984,0.7120000123977661,0.09186165034770966
6,0.9122516512870789,0.7160000205039978,0.09310317039489746
7,0.8990066051483154,0.7250000238418579,0.08470604568719864
8,0.8799669146537781,0.7080000042915344,0.0869484543800354
9,0.9039735198020935,0.7149999737739563,0.08870673179626465
