,train_acc,test_acc,p_norm
0,0.6009933948516846,0.5640000104904175,0.024632733315229416
1,0.6307947039604187,0.6010000109672546,0.022901399061083794
2,0.5935430526733398,0.5540000200271606,0.022625718265771866
3,0.5910596251487732,0.5789999961853027,0.02573964186012745
4,0.5951986908912659,0.5659999847412109,0.022191325202584267
5,0.628311276435852,0.5950000286102295,0.02439185604453087
6,0.6092715263366699,0.5860000252723694,0.022908538579940796
7,0.6399006843566895,0.597000002861023,0.022081898525357246
8,0.6051324605941772,0.5669999718666077,0.02415984310209751
9,0.6142383813858032,0.5879999995231628,0.023640725761651993
