,train_acc,test_acc,p_norm
0,0.98333340883255,0.9733333587646484,0.6291103363037109
1,1.0,0.9866666793823242,0.7049235105514526
2,0.98333340883255,0.9866666793823242,0.6408190131187439
3,0.98333340883255,0.9733333587646484,0.6871589422225952
4,0.98333340883255,0.9866666793823242,0.6215658187866211
5,1.0,0.9733333587646484,0.7184988856315613
6,1.0,0.9866666793823242,0.6837223768234253
7,0.98333340883255,0.9866666793823242,0.6793946623802185
8,0.98333340883255,0.9733333587646484,0.7251085638999939
9,1.0,0.9866666793823242,0.6618049144744873
