,train_acc,test_acc,p_norm
0,0.5830817222595215,0.5590000152587891,0.010579897090792656
1,0.5778668522834778,0.5440000295639038,0.014182831160724163
2,0.6373716592788696,0.6290000081062317,0.014078766107559204
3,0.5739144682884216,0.5640000104904175,0.010573442094027996
4,0.616786539554596,0.6100000143051147,0.01176659855991602
5,0.640994668006897,0.6349999904632568,0.011123531498014927
6,0.6697590351104736,0.6669999957084656,0.013228248804807663
7,0.6331448554992676,0.6200000047683716,0.014286580495536327
8,0.584124743938446,0.5680000185966492,0.01332421600818634
9,0.5744085311889648,0.5479999780654907,0.011700944043695927
