,train_acc,test_acc,p_norm
0,0.8680897355079651,0.7080000042915344,0.06317645311355591
1,0.8894362449645996,0.7269999980926514,0.06351079791784286
2,0.889983594417572,0.7160000205039978,0.06300860643386841
3,0.8894362449645996,0.7059999704360962,0.06434917449951172
4,0.8784893155097961,0.7170000076293945,0.05938829109072685
5,0.8675424456596375,0.7279999852180481,0.060674041509628296
6,0.9091406464576721,0.722000002861023,0.060584656894207
7,0.8620689511299133,0.7149999737739563,0.05701287090778351
8,0.8806787133216858,0.7179999947547913,0.06258068233728409
9,0.8839628100395203,0.7099999785423279,0.06007423996925354
