,train_acc,test_acc,p_norm
0,1.0,0.75,5.507397651672363
1,0.75,1.0,11.557059288024902
2,0.5,1.0,3.804018259048462
3,0.75,1.0,6.197680473327637
4,0.75,1.0,4.0328145027160645
5,0.75,0.5,7.307036399841309
6,0.75,1.0,3.1711323261260986
7,0.75,0.5,9.580166816711426
8,0.75,1.0,9.33509635925293
9,1.0,1.0,6.854428291320801
