,train_acc,test_acc,p_norm
0,0.7357142567634583,0.5339999794960022,0.04070091247558594
1,0.6142857074737549,0.4620000123977661,0.036504849791526794
2,0.7142857313156128,0.5199999809265137,0.038817089051008224
3,0.6428571343421936,0.4950000047683716,0.03470248356461525
4,0.6857143044471741,0.5230000019073486,0.03687946870923042
5,0.4571428596973419,0.49000000953674316,0.033867429941892624
6,0.5714285969734192,0.45899999141693115,0.040160778909921646
7,0.6285714507102966,0.5230000019073486,0.03155169263482094
8,0.699999988079071,0.5180000066757202,0.036567460745573044
9,0.6785714030265808,0.5239999890327454,0.03727855533361435
