,train_acc,test_acc,p_norm
0,1.0,0.6899999976158142,0.6493873596191406
1,1.0,0.6880000233650208,0.6475804448127747
2,1.0,0.7059999704360962,0.648570716381073
3,1.0,0.6830000281333923,0.6703051328659058
4,1.0,0.6850000023841858,0.6717686653137207
5,1.0,0.6909999847412109,0.6489855647087097
6,1.0,0.6940000057220459,0.6865040063858032
7,1.0,0.6959999799728394,0.6376362442970276
8,1.0,0.6949999928474426,0.6688461899757385
9,1.0,0.6970000267028809,0.6501083970069885
