,train_acc,test_acc,p_norm
0,0.41142889857292175,0.41100001335144043,0.0015924018807709217
1,0.41142889857292175,0.4099999964237213,0.0015527360374107957
2,0.41109952330589294,0.41200000047683716,0.0014903370756655931
3,0.41109952330589294,0.41200000047683716,0.0015688808634877205
4,0.41142889857292175,0.40799999237060547,0.0015687503619119525
5,0.4094527065753937,0.42100000381469727,0.0015306647401303053
6,0.41142889857292175,0.4090000092983246,0.0015365309081971645
7,0.4092880189418793,0.41999998688697815,0.0014746919041499496
8,0.4095076024532318,0.42100000381469727,0.00156493135727942
9,0.4112093150615692,0.4059999883174896,0.0015903678722679615
