,train_acc,test_acc,p_norm
0,0.8857142925262451,0.5950000286102295,0.0558750256896019
1,0.8428571224212646,0.593999981880188,0.050176266580820084
2,0.8571428656578064,0.6039999723434448,0.04896943271160126
3,0.8500000238418579,0.578000009059906,0.048805393278598785
4,0.8571428656578064,0.6100000143051147,0.05762512981891632
5,0.8642857074737549,0.6159999966621399,0.05478233844041824
6,0.8357142806053162,0.5709999799728394,0.048708509653806686
7,0.8357142806053162,0.5609999895095825,0.053864166140556335
8,0.8714285492897034,0.5830000042915344,0.06049498915672302
9,0.7928571701049805,0.5820000171661377,0.05705340579152107
