,train_acc,test_acc,p_norm
0,0.3333333432674408,0.41200000047683716,5.215528290136717e-05
1,0.3333333432674408,0.41200000047683716,4.468822226044722e-05
2,0.3333333432674408,0.40700000524520874,4.6625624236185104e-05
3,0.3333333432674408,0.4129999876022339,4.6539145841961727e-05
4,0.3333333432674408,0.18000000715255737,4.979009827366099e-05
5,0.3333333432674408,0.18000000715255737,4.7337071009678766e-05
6,0.3333333432674408,0.1809999942779541,5.5028300266712904e-05
7,0.3333333432674408,0.1809999942779541,5.115734165883623e-05
8,0.3333333432674408,0.1809999942779541,4.5494070946006104e-05
9,0.3333333432674408,0.41200000047683716,4.9263508117292076e-05
