,train_acc,test_acc,p_norm
0,0.46666666865348816,0.4129999876022339,0.019184570759534836
1,0.4166666567325592,0.4169999957084656,0.018747247755527496
2,0.3916666805744171,0.35199999809265137,0.018079159781336784
3,0.4333333373069763,0.39399999380111694,0.019750026986002922
4,0.5416666865348816,0.5019999742507935,0.0207305196672678
5,0.4749999940395355,0.4230000078678131,0.024096932262182236
6,0.46666666865348816,0.3869999945163727,0.0206051804125309
7,0.4166666567325592,0.3700000047683716,0.01817174255847931
8,0.5583333373069763,0.48500001430511475,0.019357724115252495
9,0.4166666567325592,0.44999998807907104,0.02151406742632389
