,train_acc,test_acc,p_norm
0,0.6808976531028748,0.6990000009536743,0.04586609825491905
1,0.6885604858398438,0.7160000205039978,0.04541579633951187
2,0.6759715676307678,0.7070000171661377,0.04125513881444931
3,0.6814450025558472,0.7110000252723694,0.047536589205265045
4,0.6792556047439575,0.7080000042915344,0.048917949199676514
5,0.6869184374809265,0.7089999914169312,0.04873711243271828
6,0.6688560247421265,0.6890000104904175,0.04355786740779877
7,0.6808976531028748,0.7149999737739563,0.04545099288225174
8,0.6940339207649231,0.7149999737739563,0.04603073000907898
9,0.6798029541969299,0.7049999833106995,0.04602823778986931
