,train_acc,test_acc,p_norm
0,0.3333333432674408,0.41200000047683716,4.9298454541713e-05
1,0.3333333432674408,0.4129999876022339,5.255994983599521e-05
2,0.3333333432674408,0.40700000524520874,4.633207936421968e-05
3,0.3333333432674408,0.18000000715255737,4.5817188947694376e-05
4,0.3333333432674408,0.40700000524520874,4.615670331986621e-05
5,0.3333333432674408,0.41200000047683716,5.171465454623103e-05
6,0.3333333432674408,0.41200000047683716,4.1624458390288055e-05
7,0.3333333432674408,0.18000000715255737,4.799244925379753e-05
8,0.3333333432674408,0.40700000524520874,5.295637311064638e-05
9,0.3333333432674408,0.40700000524520874,4.522775634541176e-05
