,train_acc,test_acc,p_norm
0,0.6000000238418579,0.4950000047683716,0.020137157291173935
1,0.5214285850524902,0.45399999618530273,0.017813440412282944
2,0.5928571224212646,0.4729999899864197,0.02004213072359562
3,0.5,0.4350000023841858,0.01836920902132988
4,0.5928571224212646,0.4659999907016754,0.019870834425091743
5,0.44285714626312256,0.42899999022483826,0.01717514730989933
6,0.5714285969734192,0.4749999940395355,0.01937112957239151
7,0.4642857015132904,0.39500001072883606,0.016925645992159843
8,0.550000011920929,0.45899999141693115,0.019835513085126877
9,0.5857142806053162,0.47699999809265137,0.021682782098650932
